"lhs","rhs","support","confidence","lift"
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.588235294117647,4.25444596443228
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.625,4.81921487603306
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.769230769230769,6.40796703296703
" 爆炒猪肝,剁椒鱼头,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.8,2.78507462686567
" 爆炒猪肝,剁椒鱼头,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.8,5.57014925373134
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0128617363344051,0.545454545454545,3.94503171247357
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0128617363344051,0.6,4.62644628099174
" 爆炒猪肝,剁椒鱼头,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,0.75,6.24776785714286
" 爆炒猪肝,剁椒鱼头,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0128617363344051,0.75,3.72207446808511
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,芹菜炒腰花  ","  焖猪手 ",0.0128617363344051,1,5.39306358381503
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  剁椒鱼头 ",0.0128617363344051,0.666666666666667,4.82170542635659
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0128617363344051,0.666666666666667,5.1404958677686
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,焖猪手  ","  芹菜炒腰花 ",0.0128617363344051,1,8.33035714285714
" 爆炒猪肝,剁椒鱼头,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0139335476956056,0.8125,2.82859141791045
" 爆炒猪肝,剁椒鱼头,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0139335476956056,0.866666666666667,4.67398843930636
" 爆炒猪肝,凉拌菠菜,焖猪手,芹菜炒腰花  ","  剁椒鱼头 ",0.0139335476956056,0.565217391304348,4.08796764408493
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0139335476956056,0.684210526315789,5.27577207481514
" 爆炒猪肝,剁椒鱼头,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0139335476956056,0.866666666666667,7.21964285714286
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,芹菜炒腰花  ","  凉拌菠菜 ",0.0107181136120043,0.833333333333333,2.90111940298507
" 爆炒猪肝,剁椒鱼头,凉拌菠菜,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.666666666666667,3.30851063829787
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  剁椒鱼头 ",0.0107181136120043,0.588235294117647,4.25444596443228
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼,凉拌菠菜  ","  芹菜炒腰花 ",0.0107181136120043,0.714285714285714,5.95025510204082
" 爆炒猪肝,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848
" 爆炒猪肝,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.714285714285714,5.50767414403778
" 爆炒猪肝,美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195
" 爆炒猪肝,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0117899249732047,0.846153846153846,2.94575200918485
" 爆炒猪肝,凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,0.916666666666667,6.38246268656716
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0117899249732047,0.5,3.50751879699248
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.6875,5.30113636363636
" 爆炒猪肝,凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,0.916666666666667,7.63616071428571
" 爆炒猪肝,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0128617363344051,0.923076923076923,4.97821253890618
" 爆炒猪肝,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0128617363344051,1,6.96268656716418
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0128617363344051,0.666666666666667,5.1404958677686
" 爆炒猪肝,焖猪手,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,0.923076923076923,7.68956043956044
" 爆炒猪肝,焖猪手,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0171489817792069,0.615384615384615,3.05400981996727
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,0.941176470588235,5.07582454947297
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0171489817792069,0.888888888888889,6.18905472636816
" 辣炒鱿鱼,焖猪手,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0171489817792069,0.551724137931034,4.25420347677401
" 爆炒猪肝,辣炒鱿鱼,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0171489817792069,0.941176470588235,7.84033613445378
" 爆炒猪肝,焖猪手,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0171489817792069,0.615384615384615,2.41241111829347
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,0.888888888888889,4.79383429672447
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0171489817792069,1,6.96268656716418
" 谷稻小庄 ,焖猪手,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0171489817792069,0.64,4.93487603305785
" 爆炒猪肝,谷稻小庄 ,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0171489817792069,1,8.33035714285714
" 爆炒猪肝,焖猪手,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0203644158628081,0.730769230769231,2.54405855338691
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0203644158628081,0.863636363636364,4.65764582238571
" 爆炒猪肝,凉拌菠菜,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0203644158628081,0.826086956521739,5.75178455548345
" 凉拌菠菜,焖猪手,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0203644158628081,0.59375,4.5782541322314
" 爆炒猪肝,凉拌菠菜,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0203644158628081,0.95,7.91383928571428
" 爆炒猪肝,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.846153846153846,3.31706528765352
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0117899249732047,0.611111111111111,3.08198198198198
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0117899249732047,1,6.96268656716418
" 谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.846153846153846,6.52447552447552
" 爆炒猪肝,谷稻小庄 ,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714
" 爆炒猪肝,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.714285714285714,5.50767414403778
" 爆炒猪肝,凉拌菠菜,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.647058823529412,2.5365793376174
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.611111111111111,3.03280141843972
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,0.916666666666667,6.38246268656716
" 谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.55,4.24090909090909
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714
" 爆炒猪肝,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.764705882352941,2.66220368744513
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.590909090909091,2.93254352030948
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.764705882352941,5.32440737489025
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.764705882352941,6.3702731092437
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.666666666666667,2.32089552238806
" 爆炒猪肝,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0128617363344051,0.545454545454545,2.13827349121467
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0128617363344051,0.857142857142857,5.9680170575693
" 谷稻小庄 ,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  爆炒猪肝 ",0.0128617363344051,0.571428571428571,4.40613931523022
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0128617363344051,1,8.33035714285714
" 爆炒猪肝,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.909090909090909,4.51160541586073
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0107181136120043,0.555555555555556,3.4326710816777
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111
" 爆炒猪肝,辣炒鱿鱼,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714
" 爆炒猪肝,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0107181136120043,0.833333333333333,3.26680672268908
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.625,3.15202702702703
" 爆炒猪肝,谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548
" 谷稻小庄 ,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  爆炒猪肝 ",0.0107181136120043,0.769230769230769,5.93134138588684
" 爆炒猪肝,谷稻小庄 ,焖猪手,芝士烩波士顿龙虾  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  谷稻小庄  ",0.0107181136120043,0.555555555555556,2.17787114845938
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.625,3.10172872340426
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.833333333333333,4.49421965317919
" 谷稻小庄 ,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼,焖猪手  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714
" 爆炒猪肝,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.015005359056806,0.777777777777778,2.70771144278607
" 爆炒猪肝,凉拌菠菜,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.015005359056806,0.608695652173913,3.02081406105458
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.015005359056806,0.823529411764706,4.44134648078885
" 辣炒鱿鱼,凉拌菠菜,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.015005359056806,0.5,3.85537190082645
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.015005359056806,1,8.33035714285714
" 爆炒猪肝,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.6875,2.39342350746269
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0117899249732047,0.785714285714286,4.23740710156895
" 谷稻小庄 ,凉拌菠菜,焖猪手,芹菜炒腰花  ","  爆炒猪肝 ",0.0117899249732047,0.578947368421053,4.46411483253589
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0117899249732047,0.916666666666667,7.63616071428571
" 剁椒鱼头,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,1,3.48134328358209
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.5,3.50751879699248
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195
" 剁椒鱼头,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,1,5.39306358381503
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.0107181136120043,0.5,3.08940397350993
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.909090909090909,6.32971506105834
" 焖猪手,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195
" 剁椒鱼头,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,1,4.96276595744681
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  蒙古烤羊腿  ",0.0107181136120043,0.625,3.86175496688742
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015
" 辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.714285714285714,5.95025510204082
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0160771704180064,0.75,3.72207446808511
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0160771704180064,0.9375,5.05599710982659
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0160771704180064,0.833333333333333,5.80223880597015
" 辣炒鱿鱼,焖猪手,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0160771704180064,0.517241379310345,3.74097834803528
" 剁椒鱼头,辣炒鱿鱼,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0160771704180064,1,8.33035714285714
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.55,2.15609243697479
" 剁椒鱼头,谷稻小庄 ,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.916666666666667,4.94364161849711
" 剁椒鱼头,谷稻小庄 ,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0117899249732047,1,6.96268656716418
" 剁椒鱼头,谷稻小庄 ,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0117899249732047,1,8.33035714285714
" 剁椒鱼头,焖猪手,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0171489817792069,0.8,2.78507462686567
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,0.8,4.31445086705202
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0171489817792069,0.842105263157895,5.86331500392773
" 凉拌菠菜,焖猪手,芹菜炒腰花,自制猪肉脯  ","  剁椒鱼头 ",0.0171489817792069,0.5,3.61627906976744
" 剁椒鱼头,凉拌菠菜,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0171489817792069,0.941176470588235,7.84033613445378
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.8125,2.82859141791045
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.65,3.22579787234043
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.764705882352941,5.32440737489025
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.722222222222222,6.01636904761905
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,1,4.96276595744681
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0117899249732047,0.916666666666667,4.94364161849711
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0117899249732047,0.611111111111111,3.77593818984547
" 辣炒鱿鱼,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0117899249732047,0.647058823529412,4.67989056087551
" 剁椒鱼头,辣炒鱿鱼,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0117899249732047,0.647058823529412,5.39023109243698
" 剁椒鱼头,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917
" 剁椒鱼头,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0107181136120043,0.526315789473684,3.25200418264204
" 凉拌菠菜,焖猪手,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0107181136120043,0.625,4.5203488372093
" 剁椒鱼头,凉拌菠菜,焖猪手,蒙古烤羊腿   ","  芹菜炒腰花 ",0.0107181136120043,0.625,5.20647321428571
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿 ,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.916666666666667,3.19123134328358
" 剁椒鱼头,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,0.846153846153846,4.19926350245499
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  蒙古烤羊腿  ",0.0117899249732047,0.647058823529412,3.99805220101286
" 辣炒鱿鱼,凉拌菠菜,蒙古烤羊腿 ,芹菜炒腰花  ","  剁椒鱼头 ",0.0117899249732047,0.578947368421053,4.18727050183599
" 剁椒鱼头,焖猪手,芹菜炒腰花,香酥两吃大虾  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  香酥两吃大虾 ",0.0107181136120043,0.526315789473684,2.79007177033493
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848
" 凉拌菠菜,焖猪手,芹菜炒腰花,香酥两吃大虾  ","  剁椒鱼头 ",0.0107181136120043,0.666666666666667,4.82170542635659
" 剁椒鱼头,凉拌菠菜,焖猪手,香酥两吃大虾  ","  芹菜炒腰花 ",0.0107181136120043,0.833333333333333,6.94196428571429
" 剁椒鱼头,辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0160771704180064,0.833333333333333,2.90111940298507
" 剁椒鱼头,凉拌菠菜,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0160771704180064,0.789473684210526,3.91797312430011
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0160771704180064,0.882352941176471,4.75858551513091
" 辣炒鱿鱼,凉拌菠菜,焖猪手,芹菜炒腰花  ","  剁椒鱼头 ",0.0160771704180064,0.535714285714286,3.87458471760797
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0160771704180064,0.789473684210526,6.5765977443609
" 剁椒鱼头,辣炒鱿鱼,芹菜炒腰花,香酥两吃大虾  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917
" 剁椒鱼头,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  辣炒鱿鱼 ",0.0107181136120043,0.769230769230769,3.81751227495908
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  香酥两吃大虾 ",0.0107181136120043,0.588235294117647,3.11831550802139
" 辣炒鱿鱼,凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  剁椒鱼头 ",0.0107181136120043,0.714285714285714,5.16611295681063
" 剁椒鱼头,辣炒鱿鱼,凉拌菠菜,香酥两吃大虾  ","  芹菜炒腰花 ",0.0107181136120043,0.666666666666667,5.55357142857143
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.714285714285714,3.6023166023166
" 美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,0.833333333333333,5.80223880597015
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.555555555555556,3.89724310776942
" 美妙绝伦之白莲花,焖猪手,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.769230769230769,6.40796703296703
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,0.714285714285714,3.54483282674772
" 辣炒鱿鱼,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.833333333333333,4.49421965317919
" 辣炒鱿鱼,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0107181136120043,1,6.96268656716418
" 辣炒鱿鱼,美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,1,8.33035714285714
" 美妙绝伦之白莲花,焖猪手,芹菜炒腰花,自制猪肉脯  ","  凉拌菠菜 ",0.0139335476956056,0.928571428571429,3.23267590618337
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  焖猪手 ",0.0139335476956056,0.8125,4.38186416184971
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,芹菜炒腰花  ","  自制猪肉脯 ",0.0139335476956056,0.928571428571429,6.46535181236674
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  芹菜炒腰花 ",0.0139335476956056,0.928571428571429,7.73533163265306
" 美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.909090909090909,3.16485753052917
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.625,3.15202702702703
" 凉拌菠菜,美妙绝伦之白莲花,芹菜炒腰花,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,0.909090909090909,6.32971506105834
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾,自制猪肉脯  ","  美妙绝伦之白莲花 ",0.0107181136120043,0.714285714285714,5.01074113856069
" 凉拌菠菜,美妙绝伦之白莲花,芝士烩波士顿龙虾,自制猪肉脯  ","  芹菜炒腰花 ",0.0107181136120043,0.909090909090909,7.57305194805195
